epoch,grad/last_mlp,grad/lm_head,grad/q_head,grad/total_norm,step,train/accuracy,train/early_halt_rate,train/exact_accuracy,train/lm_loss,train/lr,train/q_halt_accuracy,train/q_halt_loss,train/steps,val/accuracy,val/exact_accuracy,val/lm_loss,val/loss,val/q_halt_accuracy,val/q_halt_loss,val/steps
6444,0.062296390533447266,0.005783808417618275,0.013743985444307327,0.34336942434310913,19049,0.8312757015228271,1.0,0.4166666567325592,0.723055977546105,7.22478871466592e-05,0.9166666865348816,0.002569799777120352,12.416666984558105,,,,,,,
6494,0.038131676614284515,0.006114316638559103,0.003573899855837226,0.18046002089977264,19099,0.8009259700775146,1.0,0.40625,0.7239267542640779,7.210225885501131e-05,1.0,0.0007280406425707042,10.875,,,,,,,
6499,,,,,19104,,,,,,,,,0.7229906320571899,0.19869790971279144,0.6551598906517029,0.6643570065498352,0.996874988079071,0.01839420758187771,16.0
6544,0.07169215381145477,0.006568216718733311,0.01296380814164877,0.5119694471359253,19149,0.824863612651825,1.0,0.44186046719551086,0.7249471676555702,7.195639045676216e-05,1.0,0.004282059147953987,11.906976699829102,,,,,,,
6594,0.057265568524599075,0.006656507030129433,0.016328221186995506,0.34356167912483215,19199,0.7978966236114502,1.0,0.35185185074806213,0.7092550244237188,7.181029650382698e-05,1.0,0.006219868548214436,12.38888931274414,,,,,,,
6599,,,,,19204,,,,,,,,,0.7330760955810547,0.2174479216337204,0.6329345703125,0.6400661468505859,0.9971354007720947,0.014263051562011242,16.0
6644,0.08744249492883682,0.005984209012240171,0.026775237172842026,0.612165093421936,19249,0.833086371421814,1.0,0.47999998927116394,0.7004709121540227,7.166397699620575e-05,1.0,0.009643713012337685,10.600000381469727,,,,,,,
6694,0.07234179228544235,0.006060244049876928,0.01617169752717018,0.4009179472923279,19299,0.8391534090042114,1.0,0.48571428656578064,0.7041697714896885,7.151743193389848e-05,0.9857142567634583,0.004926067776978016,10.54285717010498,,,,,,,
6699,,,,,19304,,,,,,,,,0.7421135306358337,0.24192708730697632,0.6098472476005554,0.6152915358543396,0.9984375238418579,0.010888527147471905,16.0
6744,0.09059165418148041,0.006088331341743469,0.008027601055800915,0.35939064621925354,19349,0.7990397214889526,1.0,0.375,0.7177724102909313,7.137065404094756e-05,1.0,0.0015755090862512589,11.36111068725586,,,,,,,
6794,0.20709308981895447,0.005491918884217739,0.02138925902545452,1.104880928993225,19399,0.8243727684020996,1.0,0.4677419364452362,0.6976050637095687,7.122365786926821e-05,0.9838709831237793,0.010575535707175732,10.661290168762207,,,,,,,
6799,,,,,19404,,,,,,,,,0.7510995864868164,0.26093751192092896,0.59246426820755,0.5974630117416382,0.9971354007720947,0.00999754574149847,16.0
6844,0.08451244980096817,0.00755454832687974,0.013493391685187817,0.48354798555374146,19449,0.8144941329956055,1.0,0.4285714328289032,0.7087266077026166,7.107643614290282e-05,0.9870129823684692,0.006157220806926489,11.454545021057129,,,,,,,
