epoch,grad/last_mlp,grad/lm_head,grad/q_head,grad/total_norm,step,train/accuracy,train/early_halt_rate,train/exact_accuracy,train/lm_loss,train/lr,train/q_halt_accuracy,train/q_halt_loss,train/steps,val/accuracy,val/exact_accuracy,val/lm_loss,val/loss,val/q_halt_accuracy,val/q_halt_loss,val/steps
6444,0.04787271469831467,0.007111421320587397,0.009456336498260498,0.2672094404697418,19049,0.8678286671638489,1.0,0.5882353186607361,0.7207520730667589,7.22478871466592e-05,1.0,0.002825765637680888,10.411765098571777,,,,,,,
6494,0.03736532852053642,0.00558506790548563,0.01363315898925066,0.22251278162002563,19099,0.8329702019691467,1.0,0.47058823704719543,0.708903664972929,7.210225885501131e-05,1.0,0.0028033116832375526,9.941176414489746,,,,,,,
6499,,,,,19104,,,,,,,,,0.7231031060218811,0.19921875,0.6538387537002563,0.6620646715164185,0.9963541626930237,0.01645190641283989,16.0
6544,0.07290278375148773,0.0070901187136769295,0.012286233715713024,0.3398289680480957,19149,0.8171296119689941,1.0,0.4375,0.7084933364191011,7.195639045676216e-05,1.0,0.007917250506579876,11.625,,,,,,,
6594,0.07054869085550308,0.006061526481062174,0.01730811595916748,0.45505818724632263,19199,0.8185787796974182,1.0,0.45121949911117554,0.6960888498902034,7.181029650382698e-05,0.9878048896789551,0.010380856692790985,11.12195110321045,,,,,,,
6599,,,,,19204,,,,,,,,,0.7332593202590942,0.22187499701976776,0.6322687864303589,0.6392735838890076,0.9966145753860474,0.014009643346071243,16.0
6644,0.03402342647314072,0.0060934280045330524,0.003735976992174983,0.18824200332164764,19249,0.8072819113731384,1.0,0.4067796468734741,0.6983158974269326,7.166397699620575e-05,1.0,0.0008909058524295688,11.440677642822266,,,,,,,
6694,0.10652460157871246,0.00757576385512948,0.010800502263009548,0.47520968317985535,19299,0.8124566078186035,1.0,0.43820226192474365,0.7104665937623489,7.151743193389848e-05,1.0,0.00452282652258873,11.191011428833008,,,,,,,
6699,,,,,19304,,,,,,,,,0.7421521544456482,0.24322916567325592,0.6109481453895569,0.6165990829467773,0.9973958134651184,0.0113019784912467,16.0
6744,0.06947514414787292,0.006140587385743856,0.014088388532400131,0.5435669422149658,19349,0.7951532006263733,1.0,0.395061731338501,0.7006392646220402,7.137065404094756e-05,1.0,0.00486161932349205,11.580246925354004,,,,,,,
6794,0.04577558860182762,0.005947775673121214,0.008042702451348305,0.3479171097278595,19399,0.8145678639411926,1.0,0.4000000059604645,0.7045114781808697,7.122365786926821e-05,1.0,0.0022349627688527107,11.699999809265137,,,,,,,
6799,,,,,19404,,,,,,,,,0.7519065141677856,0.2604166567325592,0.5924015045166016,0.597425103187561,0.9979166388511658,0.010047138668596745,16.0
6844,0.1398182064294815,0.007187930401414633,0.0296027772128582,0.8739396333694458,19449,0.7805598974227905,1.0,0.3380281627178192,0.713897016356929,7.107643614290282e-05,1.0,0.020231086760759354,12.253520965576172,,,,,,,
6894,0.040702465921640396,0.006770031992346048,0.008017310872673988,0.25141051411628723,19499,0.826326310634613,1.0,0.47297295928001404,0.7013589853610851,7.092899613780901e-05,1.0,0.001352778053842485,10.716216087341309,,,,,,,
6899,,,,,19504,,,,,,,,,0.7582851648330688,0.2783854305744171,0.5760370492935181,0.58050137758255,0.9979166388511658,0.008928690105676651,16.0
6944,0.06842206418514252,0.0057005006819963455,0.015600771643221378,0.400974839925766,19549,0.8093948364257812,1.0,0.4146341383457184,0.7039241893713746,7.078133785398677e-05,1.0,0.009613871574401855,11.47560977935791,,,,,,,
6994,0.08063224703073502,0.006804038770496845,0.02034333534538746,0.4977536201477051,19599,0.7912174463272095,1.0,0.3670886158943176,0.7126403891157469,7.06334612914361e-05,1.0,0.01225899439305067,11.645569801330566,,,,,,,
6999,,,,,19604,,,,,,,,,0.7695601582527161,0.3072916567325592,0.5576878786087036,0.5612026453018188,0.9984375238418579,0.00702945701777935,16.0
7044,0.1551373153924942,0.006115448661148548,0.03504951298236847,0.9337567090988159,19649,0.8860028982162476,1.0,0.6363636255264282,0.6936298996394994,7.048537372611463e-05,1.0,0.01791749894618988,9.02597427368164,,,,,,,
7094,0.056156981736421585,0.00643385061994195,0.01105068251490593,0.32578596472740173,19699,0.8297199010848999,1.0,0.47560974955558777,0.6899809783433055,7.033706788206473e-05,1.0,0.0035209525376558304,10.585366249084473,,,,,,,
7099,,,,,19704,,,,,,,,,0.7745081782341003,0.3213541805744171,0.5456783771514893,0.54887455701828,0.9994791746139526,0.006392216309905052,16.0
7144,0.08824058622121811,0.005835304968059063,0.030334463343024254,0.5395706295967102,19749,0.8055967092514038,1.0,0.4266666769981384,0.7079700994764251,7.018855103524402e-05,0.9599999785423279,0.011643603444099426,11.119999885559082,,,,,,,
7194,0.08637988567352295,0.006338822655379772,0.014304671436548233,0.4891311824321747,19799,0.8067981600761414,1.0,0.4285714328289032,0.7029764556109228,7.00398231856525e-05,0.9870129823684692,0.007138519547879696,11.220779418945312,,,,,,,
7199,,,,,19804,,,,,,,,,0.7809412479400635,0.33411458134651184,0.535879909992218,0.5392044186592102,0.9989583492279053,0.0066489577293396,16.0
7244,0.06509798765182495,0.00755271315574646,0.005953865125775337,0.3173901438713074,19849,0.7840628623962402,1.0,0.34545454382896423,0.7138679003034147,6.989088433329016e-05,1.0,0.0013649489264935255,12.018181800842285,,,,,,,
7294,0.054469820111989975,0.005952325649559498,0.007374795153737068,0.3263176679611206,19899,0.830883800983429,1.0,0.4761904776096344,0.7001669088620749,6.974173447815701e-05,1.0,0.0022364770993590355,10.746031761169434,,,,,,,
7299,,,,,19904,,,,,,,,,0.7862558364868164,0.35208332538604736,0.5230675339698792,0.526095986366272,0.9997395873069763,0.006056966260075569,16.0
7344,0.0746358335018158,0.006141334772109985,0.018744030967354774,0.5272731184959412,19949,0.8226874470710754,1.0,0.5072463750839233,0.6994411738309779,6.959238817216828e-05,1.0,0.006279535125941038,10.1304349899292,,,,,,,
7394,0.09230988472700119,0.005866382736712694,0.03459645435214043,0.4707052409648895,19999,0.8409464955329895,1.0,0.5,0.7076207185777168,6.944283086340874e-05,0.9666666388511658,0.009427158161997795,10.033333778381348,,,,,,,
7399,,,,,20004,,,,,,,,,0.7919464111328125,0.3726562559604645,0.5128524303436279,0.5159581899642944,0.9989583492279053,0.006211475469172001,16.0
7444,0.12296898663043976,0.007480442523956299,0.01794050633907318,0.5884140133857727,20049,0.8542413115501404,1.0,0.5322580933570862,0.6968317025770677,6.929306982783601e-05,0.9838709831237793,0.014386377297341824,10.403225898742676,,,,,,,
7494,0.10309663414955139,0.00688272574916482,0.014924273826181889,0.581439197063446,20099,0.8416749835014343,1.0,0.45945945382118225,0.708849556199443,6.914311234140769e-05,1.0,0.004018441773951054,10.945945739746094,,,,,,,
7499,,,,,20104,,,,,,,,,0.7969521880149841,0.3851562440395355,0.5041582584381104,0.5071861743927002,0.999218761920929,0.006055852398276329,16.0
7544,0.2534794807434082,0.009424072690308094,0.039517343044281006,1.0223785638809204,20149,0.821248471736908,1.0,0.49295774102211,0.7175004297062119,6.899295112816617e-05,0.9577465057373047,0.008848447352647781,10.619718551635742,,,,,,,
7594,0.11721063405275345,0.007972082123160362,0.016190432012081146,0.5563592314720154,20199,0.8618460297584534,1.0,0.5595238208770752,0.6889971961476121,6.884259346406907e-05,0.988095223903656,0.005989511962980032,9.845237731933594,,,,,,,
7599,,,,,20204,,,,,,,,,0.801810085773468,0.40052083134651184,0.49520042538642883,0.49813443422317505,0.9997395873069763,0.005868046544492245,16.0
7644,0.10875814408063889,0.005758283659815788,0.01356398407369852,0.6476059556007385,20249,0.8300755023956299,1.0,0.4583333432674408,0.6996490906468886,6.869203934911638e-05,0.9861111044883728,0.005648217163980007,10.666666984558105,,,,,,,
7694,0.1739012897014618,0.008093700744211674,0.028802521526813507,0.7649547457695007,20299,0.8462709188461304,1.0,0.5479452013969421,0.7051291640535322,6.854128878330812e-05,0.9863013625144958,0.017783980816602707,9.890411376953125,,,,,,,
7699,,,,,20304,,,,,,,,,0.8052951097488403,0.41093748807907104,0.4866785705089569,0.4897098243236542,0.9994791746139526,0.006062586326152086,16.0
7744,0.10733359307050705,0.005761510226875544,0.01868036761879921,0.5919770002365112,20349,0.8535493612289429,1.0,0.5375000238418579,0.6891406539365358,6.839034904260188e-05,1.0,0.008414095267653465,9.524999618530273,,,,,,,
7794,0.22216787934303284,0.006160510238260031,0.04323827847838402,1.3979178667068481,20399,0.7939548492431641,1.0,0.3965517282485962,0.694934849074091,6.823921285104007e-05,1.0,0.020413396880030632,11.17241382598877,,,,,,,
7799,,,,,20404,,,,,,,,,0.8091306686401367,0.42526042461395264,0.47941410541534424,0.4827215373516083,0.9989583492279053,0.006614952813833952,16.0
7844,0.049214400351047516,0.005803093779832125,0.005523392930626869,0.2499278336763382,20449,0.8916323184967041,1.0,0.6507936716079712,0.6881319724663488,6.808788748458028e-05,1.0,0.0011586962500587106,8.936508178710938,,,,,,,
7894,0.12736506760120392,0.006307228468358517,0.016651103273034096,0.7535375952720642,20499,0.8593963980674744,1.0,0.5833333134651184,0.6886553709615116,6.793638021918014e-05,1.0,0.008488517254590988,9.48611068725586,,,,,,,
7899,,,,,20504,,,,,,,,,0.8120821118354797,0.4351562559604645,0.47238555550575256,0.47609788179397583,0.9997395873069763,0.007424603682011366,16.0
7944,0.1378834843635559,0.008261376991868019,0.02083597332239151,0.7105140089988708,20549,0.8705989718437195,1.0,0.604938268661499,0.6862888716279543,6.778467650292441e-05,1.0,0.009484687820076942,10.123456954956055,,,,,,,
7994,0.10101120173931122,0.005702355410903692,0.014259831048548222,0.5207691788673401,20599,0.8282828330993652,1.0,0.44155845046043396,0.6914988966534548,6.763279088772833e-05,1.0,0.009415842592716217,11.116883277893066,,,,,,,
7999,,,,,20604,,,,,,,,,0.8154256343841553,0.44583332538604736,0.46679309010505676,0.47051486372947693,0.999218761920929,0.007443572860211134,16.0
8044,0.2032342404127121,0.010407415218651295,0.022484859451651573,0.7066285014152527,20649,0.8395061492919922,1.0,0.5526315569877625,0.7194861044094731,6.74807233735919e-05,0.9868420958518982,0.012495188042521477,9.460526466369629,,,,,,,
8094,0.06943521648645401,0.005932180676609278,0.0199649129062891,0.4061303734779358,20699,0.8823823928833008,1.0,0.6351351141929626,0.6698154569782182,6.732847396051511e-05,1.0,0.007475574500858784,8.594594955444336,,,,,,,
8099,,,,,20704,,,,,,,,,0.8184092044830322,0.45234376192092896,0.46187326312065125,0.46468907594680786,0.9997395873069763,0.005631452891975641,16.0
8144,0.10888145118951797,0.006340294610708952,0.020714690908789635,0.6384566426277161,20749,0.8364672064781189,1.0,0.5230769515037537,0.6909040446623658,6.717604992445558e-05,1.0,0.013952458277344704,9.7384614944458,,,,,,,
8194,0.12479298561811447,0.008654709905385971,0.009111232124269009,0.4948147237300873,20799,0.8266158103942871,1.0,0.4852941036224365,0.714495749156281,6.702343671349809e-05,1.0,0.001955627929419279,10.617647171020508,,,,,,,
8199,,,,,20804,,,,,,,,,0.8207272887229919,0.46041667461395264,0.4567437171936035,0.45978084206581116,1.0,0.006074205972254276,16.0
8244,0.11036048084497452,0.005966144613921642,0.023725101724267006,0.7512005567550659,20849,0.8015996813774109,1.0,0.39436620473861694,0.7045382424405068,6.687065615551546e-05,0.98591548204422,0.009114262647926807,11.323944091796875,,,,,,,
8294,0.11911357194185257,0.006029349751770496,0.027398068457841873,0.7621145844459534,20899,0.8720022439956665,1.0,0.5862069129943848,0.6853188672385084,6.671769369859248e-05,0.977011501789093,0.018430165946483612,8.977011680603027,,,,,,,
8299,,,,,20904,,,,,,,,,0.8234793543815613,0.4684895873069763,0.45095592737197876,0.45392754673957825,1.0,0.00594326201826334,16.0
8344,0.18315072357654572,0.008300532586872578,0.017429567873477936,0.9749265909194946,20949,0.8605344891548157,1.0,0.5604395866394043,0.6929383208137089,6.656455661868677e-05,0.9780219793319702,0.017210863530635834,9.395604133605957,,,,,,,
8394,0.06283781677484512,0.006312167271971703,0.008038113825023174,0.2955103814601898,20999,0.8521174192428589,1.0,0.5483871102333069,0.6746955570218993,6.641125219175592e-05,1.0,0.0015911052469164133,10.032258033752441,,,,,,,
8399,,,,,21004,,,,,,,,,0.8250707387924194,0.4752604067325592,0.4479651153087616,0.45081189274787903,0.9997395873069763,0.005693492479622364,16.0
8444,0.10003500431776047,0.00879636500030756,0.008710949681699276,0.3843384087085724,21049,0.8499637246131897,1.0,0.5058823823928833,0.683421828442117,6.625778041779995e-05,1.0,0.0018018810078501701,10.764705657958984,,,,,,,
8494,0.07719454914331436,0.005580266937613487,0.01876184344291687,0.4332311749458313,21099,0.8429883122444153,1.0,0.5,0.6881795027314372,6.610413402086124e-05,1.0,0.005821209400892258,9.782051086425781,,,,,,,
8499,,,,,21104,,,,,,,,,0.8265818357467651,0.4815104305744171,0.44319382309913635,0.4467759430408478,0.9997395873069763,0.00716419005766511,16.0
8544,0.07259498536586761,0.005488129798322916,0.015954015776515007,0.4097825288772583,21149,0.8283747434616089,1.0,0.4098360538482666,0.690966618885359,6.59503202768974e-05,0.9836065769195557,0.005498391576111317,10.704917907714844,,,,,,,
8594,0.0818149521946907,0.007128227036446333,0.01012667827308178,0.3747880458831787,21199,0.8354978561401367,1.0,0.4935064911842346,0.6868203815958251,6.579633918590844e-05,1.0,0.0033157996367663145,10.337662696838379,,,,,,,
8599,,,,,21204,,,,,,,,,0.8296778798103333,0.49296873807907104,0.4374934136867523,0.44114014506340027,0.9997395873069763,0.007293447386473417,16.0
8644,0.12545374035835266,0.009976422414183617,0.007471427787095308,0.4899783730506897,21249,0.8649940490722656,1.0,0.5967742204666138,0.7003824387211767,6.564219802385196e-05,1.0,0.0019077298929914832,10.129032135009766,,,,,,,
8694,0.05584175884723663,0.005459939129650593,0.009575216099619865,0.3132655918598175,21299,0.8640522956848145,1.0,0.5647059082984924,0.6805567310762091,6.548789679072797e-05,1.0,0.0031995116733014584,9.611764907836914,,,,,,,
8699,,,,,21304,,,,,,,,,0.8308610320091248,0.49661457538604736,0.43534865975379944,0.43904244899749756,0.9989583492279053,0.00738750584423542,16.0
8744,0.10749230533838272,0.005710794124752283,0.020587025210261345,0.6516320109367371,21349,0.840975821018219,1.0,0.511904776096344,0.6779956963069514,6.533342821057886e-05,0.988095223903656,0.009231813251972198,10.476190567016602,,,,,,,
8794,0.08367082476615906,0.00601704977452755,0.020387137308716774,0.37242916226387024,21399,0.8632099628448486,1.0,0.5600000023841858,0.6843455704057848,6.517880683531985e-05,0.9866666793823242,0.00961457658559084,9.760000228881836,,,,,,,
8799,,,,,21404,,,,,,,,,0.833484411239624,0.5041666626930237,0.43013399839401245,0.43335506319999695,0.9997395873069763,0.00644210260361433,16.0
8844,0.1314300149679184,0.006055393256247044,0.021125860512256622,0.6362928748130798,21449,0.8067426681518555,1.0,0.41025641560554504,0.6880242710597423,6.502402538899332e-05,1.0,0.007331873290240765,11.14102554321289,,,,,,,
8894,0.12755122780799866,0.006570944096893072,0.02574784867465496,0.7888439893722534,21499,0.8562440872192383,1.0,0.5865384340286255,0.6874574082679473,6.48690911475569e-05,1.0,0.008413021452724934,9.759614944458008,,,,,,,
8899,,,,,21504,,,,,,,,,0.8348797559738159,0.5098958611488342,0.42694467306137085,0.4311080873012543,0.9994791746139526,0.008326859213411808,16.0
8944,0.06976193934679031,0.0059636845253407955,0.01394734624773264,0.3571954369544983,21549,0.864016056060791,1.0,0.5882353186607361,0.6946989675270011,6.471400411101058e-05,0.9852941036224365,0.005511920899152756,9.441176414489746,,,,,,,
8994,0.26769110560417175,0.005977969616651535,0.031216561794281006,1.3357212543487549,21599,0.8403183817863464,1.0,0.4736842215061188,0.6748636203407932,6.455875700339675e-05,1.0,0.015565584413707256,10.631579399108887,,,,,,,
8999,,,,,21604,,,,,,,,,0.8354488611221313,0.51171875,0.4250102639198303,0.42859211564064026,0.9997395873069763,0.007163683883845806,16.0
